angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.18,-0.02,-6.37,15.92,0.18,7.26,-22.93,-0.89,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.04
-0.12,-0.07,0.04,-0.51,2.62,4.19,-3.86,-13.08,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.06
-0.09,-0.06,4.82,-4.27,-1.86,-4.60,7.20,9.32,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.07
-0.13,-0.01,-8.50,9.69,-3.02,8.52,-11.41,15.12,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.06
-0.11,-0.07,-3.09,4.39,1.47,6.60,-12.32,-7.34,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.03
-0.09,-0.11,9.79,-9.97,0.86,-11.76,11.87,-4.28,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.00
-0.12,-0.07,-0.26,-3.43,-2.04,-1.34,7.13,10.22,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.03
-0.08,-0.07,-3.79,3.59,0.04,8.04,-6.82,-0.19,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.03
-0.07,-0.11,6.30,-5.90,0.49,-9.53,4.10,-2.43,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.01
-0.13,-0.05,-0.76,-2.82,0.32,-6.27,10.39,-1.61,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,1.01
-0.17,-0.06,-2.19,0.96,-1.25,1.42,0.79,6.24,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,0.99
-0.15,-0.14,9.34,-9.00,-0.83,-9.84,4.01,4.13,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,0.97
-0.13,-0.09,7.51,-5.26,-2.24,-11.38,11.50,11.21,1150,1150,1150,1150,1495,1474,1482,1030,12999,1,0.99
-0.14,-0.06,1.16,3.17,-1.08,-4.66,-0.33,5.42,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.93
-0.17,-0.09,-0.18,-3.27,-0.12,1.93,-0.01,0.61,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.96
-0.18,-0.08,3.37,-5.48,-4.29,-5.97,8.12,21.44,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,1.03
-0.16,-0.04,5.16,3.67,-3.15,-8.86,-1.15,15.74,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.97
-0.20,-0.06,-6.25,3.71,2.51,8.09,-7.05,-12.54,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.98
-0.16,-0.12,2.39,-9.04,0.01,3.13,10.32,-0.03,1150,1150,1150,1150,1496,1474,1482,1029,12962,1,1.01
-0.17,-0.06,0.80,6.66,-1.34,-4.25,-3.56,6.72,1150,1150,1150,1150,1496,1474,1482,1029,12962,1,1.04
-0.16,-0.10,-7.28,11.40,3.15,10.50,-18.50,-15.74,1150,1150,1150,1150,1496,1474,1481,1030,12962,1,0.98
-0.11,-0.18,4.12,-7.19,1.30,0.01,6.55,-6.49,1150,1150,1150,1150,1496,1474,1481,1030,12962,1,1.01
-0.14,-0.08,-3.63,3.73,-0.28,0.37,4.04,1.40,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.04
-0.13,-0.08,-8.58,15.29,3.63,12.06,-23.40,-18.17,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.03
-0.08,-0.18,2.55,-3.47,1.47,1.12,-1.77,-7.37,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.05
-0.12,-0.17,2.91,-6.36,0.01,-7.07,12.30,-0.04,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.01
-0.16,-0.11,-7.95,10.87,0.73,8.79,-12.09,-3.67,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.97
-0.13,-0.17,0.66,-1.96,0.45,0.24,-3.01,-2.26,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.01
-0.09,-0.13,7.58,-4.98,-0.46,-9.94,7.97,2.29,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,0.99
-0.11,-0.10,-3.59,7.74,-0.96,2.63,-7.49,4.81,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,0.96
-0.10,-0.17,-1.83,-2.47,-1.74,3.21,-2.29,8.71,1150,1150,1150,1150,1496,1474,1480,1030,12962,1,0.98
-0.11,-0.15,5.86,-8.22,-0.77,-9.57,10.72,3.85,1150,1150,1150,1150,1496,1474,1480,1030,12962,1,0.97
-0.12,-0.10,2.32,2.50,-0.39,-5.43,3.06,1.97,1150,1150,1150,1150,1496,1474,1480,1030,12962,1,0.96
-0.15,-0.13,-6.09,0.32,-0.06,7.26,-2.62,0.30,1150,1150,1150,1150,1496,1474,1480,1030,12962,1,0.95
-0.11,-0.13,3.82,-4.43,-2.31,0.44,2.01,11.57,1150,1150,1150,1150,1496,1474,1480,1030,12962,1,0.95
-0.15,-0.07,-0.37,4.92,-0.46,-3.75,-1.12,2.28,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.01
-0.10,-0.10,-1.78,7.55,1.79,4.48,-11.55,-8.95,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,0.99
-0.08,-0.15,0.86,-10.51,0.65,4.67,11.26,-3.24,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.00
-0.12,-0.07,0.72,4.15,-2.38,-5.68,2.55,11.91,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.04
-0.07,-0.08,-2.15,9.39,1.45,2.92,-14.21,-7.23,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,0.97
0.01,-0.15,3.02,-4.96,2.46,6.11,2.18,-12.28,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.04
-0.08,-0.05,-3.36,0.35,-1.56,-2.75,8.41,7.81,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.03
-0.07,-0.07,-1.59,7.19,-1.20,-2.87,-7.83,5.99,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,0.97
0.01,-0.17,1.35,-1.12,0.97,6.29,-3.99,-4.87,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.09
0.01,-0.15,0.00,-5.00,1.11,0.61,12.46,-5.53,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.11
0.03,-0.14,-2.44,0.85,-1.04,-0.87,5.09,5.18,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.01
0.06,-0.20,-5.91,5.08,0.14,9.30,-8.58,-0.72,1150,1150,1150,1150,1495,1474,1480,1030,12962,1,1.15
0.08,-0.25,3.37,-12.17,1.77,-5.12,15.28,-8.85,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.08
0.05,-0.19,1.29,2.42,-0.68,-5.14,2.66,3.41,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.05
0.02,-0.22,-9.00,7.41,1.47,10.10,-13.06,-7.35,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.05
0.08,-0.30,11.70,-14.79,2.58,-11.61,12.11,-12.91,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.99
0.08,-0.23,9.90,-4.45,-0.70,-12.87,11.17,3.49,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.02
0.05,-0.22,-5.24,8.20,1.00,3.15,-10.78,-5.02,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.02
0.12,-0.31,8.67,-15.03,1.64,-7.55,15.33,-8.20,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.96
0.09,-0.23,8.09,-2.76,-3.57,-15.44,9.67,17.87,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.08
0.03,-0.20,-9.08,8.60,-0.26,4.36,-9.37,1.32,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.98
0.08,-0.32,5.79,-12.53,-1.48,-3.79,11.76,7.42,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.91
0.10,-0.28,10.55,-4.81,-6.41,-12.44,7.81,32.06,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.99
0.08,-0.21,-3.58,6.43,-2.48,-2.84,-2.52,12.38,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.96
0.09,-0.27,-2.97,-2.04,0.49,6.06,0.14,-2.43,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.94
0.08,-0.24,0.13,-3.57,-2.09,-0.01,8.87,10.46,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.96
0.10,-0.23,1.84,1.23,-3.75,-4.91,-0.29,18.75,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.96
0.10,-0.23,-6.27,7.48,1.50,9.47,-11.26,-7.48,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.96
0.12,-0.24,-2.63,1.80,3.80,8.00,-2.49,-19.02,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.99
0.12,-0.20,-4.21,5.71,1.00,4.04,-2.24,-5.02,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.06
0.14,-0.21,-7.55,14.67,3.79,12.61,-20.99,-18.97,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.03
0.17,-0.29,-1.23,2.97,5.27,7.83,-11.21,-26.36,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.04
0.17,-0.24,-1.77,3.25,1.79,2.06,-0.30,-8.93,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.10
0.17,-0.23,-5.84,7.73,1.71,7.27,-9.22,-8.56,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.04
0.20,-0.29,-0.84,-1.58,3.89,5.65,-4.70,-19.46,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.08
0.22,-0.28,8.77,-4.26,-0.76,-11.98,7.75,3.80,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.10
0.17,-0.25,-4.68,2.95,-2.10,2.55,-3.30,10.49,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.05
0.21,-0.31,3.04,-7.16,2.10,0.54,3.88,-10.51,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.06
0.22,-0.28,6.88,-7.91,-1.69,-10.30,13.45,8.45,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.05
0.21,-0.26,-2.08,2.99,-2.54,0.91,-3.74,12.68,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.03
0.25,-0.28,0.74,-1.02,0.48,1.22,0.53,-2.39,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.06
0.24,-0.27,5.77,-5.10,-0.26,-11.17,8.05,1.28,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.99
0.24,-0.25,1.03,-3.02,-1.46,-5.13,8.47,7.28,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.01
0.25,-0.27,0.47,-0.92,-0.00,-0.60,2.06,0.02,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.99
0.25,-0.32,6.21,-5.96,-0.74,-8.35,4.18,3.69,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,0.93
0.24,-0.27,3.63,-4.35,-1.11,-10.62,10.75,5.57,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.94
0.26,-0.24,2.44,3.48,-1.27,-2.97,1.22,6.37,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.95
0.26,-0.30,-0.54,-2.45,0.63,2.75,0.13,-3.15,1150,1150,1150,1150,1495,1475,1481,1030,12962,1,0.98
0.28,-0.28,2.48,-0.71,-2.64,-3.66,1.34,13.20,1150,1150,1150,1150,1495,1475,1481,1030,12962,1,0.99
0.32,-0.23,5.93,3.73,-1.45,-8.80,0.95,7.23,1150,1150,1150,1150,1495,1475,1481,1030,12962,1,0.97
0.30,-0.24,-7.03,6.05,2.20,10.81,-11.18,-11.01,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,1.01
0.33,-0.29,-1.02,-4.57,-1.35,5.43,4.56,6.76,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,1.05
0.31,-0.24,-0.32,5.37,-1.39,-1.54,-4.10,6.94,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,1.00
0.31,-0.25,-4.64,9.20,4.22,8.13,-15.88,-21.11,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,1.03
0.37,-0.28,2.86,-2.72,1.39,1.59,3.11,-6.93,1150,1150,1150,1150,1495,1474,1482,1030,12962,1,1.09
0.34,-0.23,-0.85,-0.56,-1.70,0.16,3.22,8.50,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.02
0.33,-0.22,-4.20,8.90,0.90,5.45,-12.96,-4.49,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.01
0.32,-0.27,2.09,-3.66,1.22,-0.57,1.85,-6.11,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,0.99
0.29,-0.24,0.34,-4.46,-1.71,-1.03,8.17,8.55,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.02
0.27,-0.20,-4.13,4.58,-0.20,3.73,-3.04,1.02,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.02
0.30,-0.24,1.38,-0.33,-1.03,-2.87,-2.79,5.14,1150,1150,1150,1150,1495,1474,1481,1030,12962,1,1.00
0.31,-0.26,4.34,-10.12,-3.29,-6.35,15.16,16.45,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.05
0.27,-0.19,-4.45,2.80,-1.89,1.15,6.01,9.45,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.01
0.24,-0.19,-6.17,7.66,1.61,5.57,-11.07,-8.07,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.97
0.21,-0.22,-1.99,-6.95,1.55,-0.35,9.56,-7.75,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.04
0.20,-0.20,2.00,-2.99,-1.35,-4.07,9.93,6.77,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.01
0.24,-0.20,-0.76,7.28,0.85,2.97,-10.27,-4.27,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.07
0.26,-0.28,2.43,-8.93,3.61,-2.98,6.30,-18.06,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.03
0.26,-0.24,9.04,-6.90,-0.71,-13.45,14.48,3.53,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.00
0.20,-0.20,-6.10,8.08,0.60,2.68,-10.36,-3.00,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.98
0.24,-0.28,0.44,-5.06,1.58,2.14,1.33,-7.92,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.01
0.23,-0.25,8.22,-9.06,-2.94,-13.84,15.81,14.68,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.98
0.17,-0.19,-4.81,6.66,0.56,0.32,-4.30,-2.81,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.96
0.19,-0.28,-1.85,-4.96,1.50,5.57,2.11,-7.51,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.96
0.17,-0.25,6.27,-4.97,-2.32,-9.36,4.97,11.59,1150,1150,1150,1150,1495,1474,1482,1030,12942,1,0.98
0.14,-0.23,-0.93,0.76,-0.60,-1.39,1.53,2.99,1150,1150,1150,1150,1495,1474,1482,1030,12942,1,0.93
0.19,-0.28,1.81,0.44,0.52,-0.22,-4.60,-2.62,1150,1150,1150,1150,1495,1474,1482,1030,12942,1,1.03
0.25,-0.25,0.39,1.19,0.42,6.39,-1.95,-2.12,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.03
0.22,-0.16,-1.34,9.01,-0.18,-2.71,-5.94,0.92,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.00
0.25,-0.18,3.59,6.41,3.55,-4.53,-10.48,-17.75,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.96
0.26,-0.25,-0.21,-6.33,3.05,6.84,2.68,-15.23,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.03
0.22,-0.20,-0.29,2.27,-0.38,-1.03,2.49,1.88,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.06
0.17,-0.18,-3.31,12.57,1.73,2.39,-17.49,-8.63,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.93
0.13,-0.26,-3.06,-5.56,1.35,4.88,-1.06,-6.75,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.01
0.13,-0.17,1.78,1.62,-2.67,-3.96,2.26,13.33,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.03
0.10,-0.11,-2.88,8.60,-2.34,1.11,-8.20,11.72,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.95
0.13,-0.22,-2.65,-3.19,-0.16,4.94,-4.58,0.79,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.01
0.18,-0.20,8.70,-4.03,-4.05,-9.36,7.54,20.25,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.06
0.09,-0.15,-7.66,7.70,-2.15,5.94,-5.06,10.76,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.94
0.12,-0.21,-4.86,2.09,1.27,8.91,-9.77,-6.34,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.02
0.16,-0.23,7.79,-11.10,-0.54,-9.08,14.03,2.71,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.98
0.15,-0.14,-2.32,5.16,-2.76,0.83,-0.53,13.78,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.02
0.18,-0.15,-6.67,6.38,0.70,9.28,-9.64,-3.48,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.04
0.16,-0.15,-0.10,-2.60,1.88,-1.17,4.74,-9.38,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.00
0.14,-0.15,2.38,-4.87,-0.97,-5.71,8.64,4.85,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.98
0.15,-0.15,-3.62,5.71,0.59,4.66,-8.17,-2.96,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.99
0.19,-0.21,4.08,-5.97,1.00,-2.28,-0.61,-5.00,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,0.96
0.21,-0.14,8.51,-2.80,-0.01,-16.09,13.24,0.06,1150,1150,1150,1150,1495,1474,1481,1030,12942,1,1.04
0.20,-0.10,0.28,9.21,-0.78,-4.86,-10.09,3.91,1150,1150,1150,1150,1494,1475,1481,1029,12942,1,0.94
0.19,-0.19,0.66,-6.65,-0.41,2.72,-1.44,2.06,1150,1150,1150,1150,1494,1475,1482,1029,12942,1,0.99
0.18,-0.15,6.08,-5.16,-1.40,-10.43,9.75,7.01,1150,1150,1150,1150,1494,1474,1481,1030,12942,1,1.04
0.17,-0.08,5.51,9.90,-2.12,-9.91,-8.97,10.60,1150,1150,1150,1150,1494,1474,1481,1030,12942,1,0.98
0.11,-0.14,-4.89,0.16,-0.21,6.77,-6.31,1.03,1150,1150,1150,1150,1494,1475,1483,1030,12942,1,1.02
0.17,-0.19,9.03,-11.22,-0.18,-4.64,8.66,0.90,1150,1150,1150,1150,1494,1475,1483,1030,12942,1,1.02
0.12,-0.11,3.12,2.46,-0.48,-7.63,1.72,2.39,1150,1150,1150,1150,1494,1475,1483,1030,12942,1,1.03
0.11,-0.16,-5.23,5.25,3.08,8.46,-14.55,-15.39,1150,1150,1150,1150,1495,1475,1483,1030,12942,1,0.98
0.17,-0.22,9.38,-17.42,1.78,-5.13,17.28,-8.90,1150,1150,1150,1150,1495,1475,1483,1030,12942,1,1.03
0.13,-0.10,6.84,-0.90,-3.60,-14.59,9.42,18.02,1150,1150,1150,1150,1495,1475,1483,1029,12942,1,1.04
0.13,-0.08,-5.74,7.50,0.64,4.53,-10.52,-3.22,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.97
0.17,-0.16,5.95,-12.52,0.52,-2.60,12.53,-2.58,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.97
0.11,-0.11,3.90,-4.63,-2.72,-8.62,12.93,13.61,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.98
0.05,-0.12,-4.76,2.36,-2.56,0.94,-4.23,12.82,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.88
