angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
0.04,-0.17,1.56,-4.85,-0.15,2.13,2.37,0.76,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.92
0.02,-0.13,-0.11,-0.38,-0.75,0.45,4.65,3.77,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.97
0.01,-0.08,-7.89,9.74,-2.54,6.02,-7.37,12.71,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.00
0.03,-0.12,-5.03,5.27,1.02,9.57,-9.50,-5.11,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,0.93
0.05,-0.12,-0.60,-0.29,2.92,4.72,1.35,-14.62,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.02
0.04,-0.14,-2.87,4.39,-0.04,4.28,-4.91,0.21,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.04
0.03,-0.18,-6.13,12.83,1.36,10.87,-21.68,-6.81,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.07
0.08,-0.27,5.55,-4.41,4.54,-1.12,0.76,-22.68,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.10
0.07,-0.22,1.40,-2.35,0.32,-3.11,8.92,-1.59,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.06
0.08,-0.20,-5.52,11.45,-3.22,7.41,-15.59,16.11,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.09
0.14,-0.28,4.50,-5.69,1.28,-2.79,1.39,-6.38,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.07
0.13,-0.24,5.65,-5.58,-1.32,-6.99,13.55,6.58,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.05
0.08,-0.20,-7.61,6.01,-4.29,4.52,-3.65,21.46,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.05
0.15,-0.25,1.84,-1.07,-0.78,2.58,-4.88,3.92,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.05
0.20,-0.24,8.03,-3.85,-0.93,-7.68,7.57,4.67,1150,1150,1150,1150,1495,1474,1483,1031,12942,1,1.07
0.15,-0.19,-6.10,5.51,-2.43,2.87,-2.49,12.13,1150,1150,1150,1150,1495,1474,1483,1038,12942,1,0.99
0.20,-0.21,-2.85,1.35,0.43,7.00,-3.42,-2.14,1150,1150,1150,1150,1495,1474,1483,1038,12942,1,0.99
0.19,-0.22,2.50,-5.22,-0.11,-3.06,6.20,0.54,1150,1150,1150,1150,1495,1474,1483,1038,12942,1,1.04
0.20,-0.20,0.25,-2.27,-2.44,-1.97,7.22,12.22,1150,1150,1150,1150,1495,1474,1483,1046,12942,1,1.03
0.26,-0.18,-2.66,3.61,-1.01,6.56,-1.59,5.07,1150,1150,1150,1150,1495,1474,1483,1046,12942,1,1.01
0.31,-0.23,3.97,-5.81,0.66,-4.11,4.37,-3.32,1150,1150,1150,1150,1495,1474,1483,1049,12942,1,0.99
0.27,-0.19,0.92,-8.36,-2.10,-10.30,19.96,10.49,1150,1150,1150,1150,1495,1474,1483,1050,12942,1,1.02
0.23,-0.17,-3.57,-0.38,-3.52,-1.29,6.98,17.62,1150,1150,1150,1150,1495,1474,1483,1050,12942,1,0.97
0.27,-0.22,3.71,-1.94,-1.72,-3.51,0.17,8.62,1150,1150,1150,1150,1495,1474,1483,1056,12942,1,1.00
0.25,-0.18,-1.08,-5.67,-0.89,-3.83,12.39,4.43,1150,1150,1150,1150,1495,1474,1483,1056,12942,1,0.96
0.24,-0.16,7.79,-1.48,-1.46,-14.27,8.06,7.29,1150,1150,1150,1150,1495,1474,1483,1060,12942,1,0.99
0.20,-0.22,-6.59,0.47,1.65,7.99,-1.69,-8.27,1150,1150,1150,1150,1495,1474,1483,1065,12942,1,0.99
0.20,-0.24,3.31,-5.21,0.35,-3.27,3.19,-1.77,1150,1150,1150,1150,1495,1474,1483,1065,12942,1,0.96
0.20,-0.16,2.59,0.30,-0.01,-5.93,7.11,0.05,1150,1150,1150,1150,1495,1474,1483,1066,12942,1,0.94
0.19,-0.16,-5.57,8.64,2.78,7.38,-13.68,-13.89,1150,1150,1150,1150,1495,1474,1483,1066,12942,1,1.04
0.25,-0.20,4.64,-9.00,1.70,-0.65,9.57,-8.49,1150,1150,1150,1150,1495,1474,1483,1076,12942,1,1.03
0.24,-0.15,5.04,-3.76,0.11,-7.94,8.58,-0.53,1150,1150,1150,1150,1495,1474,1483,1086,12942,1,0.99
0.18,-0.14,-7.52,8.86,2.57,7.23,-13.74,-12.84,1150,1150,1150,1150,1495,1474,1484,1086,12942,1,0.98
0.20,-0.21,3.27,-4.24,1.29,0.71,0.07,-6.44,1150,1150,1150,1150,1495,1474,1484,1096,12917,1,0.99
0.17,-0.16,3.23,-1.27,-2.33,-5.86,2.80,11.65,1150,1150,1150,1150,1495,1474,1484,1096,12917,1,1.01
0.15,-0.14,-3.71,9.66,0.79,4.47,-15.15,-3.94,1150,1150,1150,1150,1495,1474,1484,1104,12917,1,0.95
0.22,-0.22,7.82,-4.84,1.70,-4.18,-1.64,-8.49,1150,1150,1150,1150,1495,1474,1484,1105,12917,1,0.97
0.20,-0.19,1.57,-10.57,-4.21,-0.16,14.22,21.03,1150,1150,1150,1150,1495,1474,1484,1105,12917,1,1.01
0.15,-0.09,-5.01,10.24,-2.67,1.12,-7.71,13.33,1150,1150,1150,1150,1495,1474,1484,1114,12917,1,1.01
0.14,-0.14,-0.59,2.26,0.94,1.14,-6.81,-4.72,1150,1150,1150,1150,1495,1474,1484,1114,12917,1,0.92
0.14,-0.18,0.43,-6.48,0.49,4.96,5.40,-2.47,1150,1150,1150,1150,1495,1474,1484,1117,12917,1,1.04
0.12,-0.10,-3.20,9.44,-0.53,0.45,-2.02,2.63,1150,1150,1150,1150,1495,1474,1484,1130,12917,1,1.09
0.11,-0.12,-4.88,7.19,2.64,5.27,-9.21,-13.20,1150,1150,1150,1150,1495,1474,1484,1130,12917,1,0.98
0.14,-0.20,-3.86,-1.65,1.14,11.42,-5.75,-5.68,1150,1150,1150,1150,1495,1474,1484,1135,12917,1,1.07
0.13,-0.16,1.98,-2.93,0.13,-5.36,12.69,-0.64,1150,1150,1150,1150,1495,1474,1484,1135,12917,1,1.07
0.13,-0.12,-3.33,9.31,2.33,4.20,-11.05,-11.66,1150,1150,1150,1150,1495,1474,1484,1143,12917,1,0.90
0.12,-0.18,-3.14,-5.15,3.60,5.43,-0.18,-18.02,1150,1150,1150,1150,1495,1474,1484,1151,12917,1,1.03
0.15,-0.12,9.55,-1.28,-1.82,-12.23,6.09,9.09,1150,1150,1150,1150,1495,1474,1484,1151,12917,1,1.06
0.10,-0.11,-3.76,4.70,-1.63,0.84,-7.49,8.18,1150,1150,1150,1150,1495,1474,1484,1165,12917,1,0.95
0.14,-0.19,-0.74,-4.55,1.53,6.68,-1.72,-7.61,1150,1150,1150,1150,1495,1474,1484,1165,12917,1,1.04
0.17,-0.12,12.20,-6.18,-1.86,-19.86,16.45,9.31,1150,1150,1150,1150,1495,1474,1483,1173,12917,1,1.09
0.10,-0.07,-6.49,9.33,-0.09,1.80,-8.85,0.46,1150,1150,1150,1150,1495,1474,1483,1174,12917,1,0.98
0.14,-0.19,-0.01,-7.54,0.74,5.13,3.17,-3.70,1193,1163,1169,1171,1495,1474,1483,1174,12917,1,1.03
0.17,-0.18,12.27,-14.78,-2.96,-17.41,22.68,14.82,1193,1163,1169,1171,1495,1474,1482,1180,12917,1,1.01
0.14,-0.10,-2.81,6.86,-1.17,-1.83,-4.32,5.89,1193,1163,1169,1171,1495,1474,1482,1180,12917,1,1.01
0.14,-0.16,-6.16,1.76,3.42,8.04,-6.57,-17.09,1193,1163,1169,1171,1495,1474,1482,1190,12917,1,0.97
0.13,-0.21,6.90,-11.44,0.66,-7.66,8.78,-3.31,1193,1163,1169,1171,1495,1474,1482,1201,12917,1,0.92
0.08,-0.12,4.93,-3.69,-1.82,-12.86,10.10,9.12,1193,1163,1169,1171,1495,1474,1482,1201,12917,1,0.94
0.04,-0.11,-5.36,10.30,-1.40,3.97,-14.45,7.00,1193,1163,1169,1171,1495,1474,1483,1201,12917,1,0.92
0.02,-0.19,-6.21,0.76,0.51,13.27,-13.36,-2.55,1193,1163,1169,1171,1495,1474,1483,1201,12917,1,0.99
0.07,-0.25,14.44,-20.02,2.80,-15.25,23.24,-14.01,1261,1187,1203,1185,1495,1474,1483,1209,12917,1,1.05
0.01,-0.11,1.70,3.66,0.31,-7.62,7.82,-1.53,1261,1187,1203,1185,1495,1474,1483,1210,12917,1,1.04
-0.01,-0.11,-12.74,12.05,-1.24,12.88,-16.09,6.23,1261,1187,1203,1185,1495,1474,1483,1210,12917,1,0.99
0.04,-0.19,-5.26,-4.50,1.01,14.23,-2.38,-5.04,1261,1187,1203,1185,1495,1474,1483,1221,12917,1,1.01
0.05,-0.14,8.12,-2.97,-1.96,-7.51,9.78,9.85,1261,1187,1203,1185,1495,1474,1483,1221,12917,1,1.12
-0.02,-0.04,2.77,13.09,-0.30,-15.15,-9.62,1.51,1261,1187,1203,1185,1495,1474,1483,1221,12917,1,1.03
0.01,-0.14,-9.95,8.02,-0.51,14.45,-22.22,2.57,1261,1187,1203,1185,1495,1474,1483,1229,12917,1,0.99
0.13,-0.26,7.98,-20.73,-0.80,3.15,18.93,4.06,1261,1187,1203,1185,1495,1474,1483,1229,12917,1,0.96
0.10,-0.15,14.67,-3.18,0.53,-22.69,18.81,-2.61,1261,1187,1203,1185,1495,1474,1483,1235,12917,1,1.11
0.03,-0.12,-5.68,11.54,-0.68,-3.99,-12.85,3.44,1257,1203,1257,1223,1495,1474,1483,1235,12917,1,1.05
0.03,-0.15,-16.51,1.36,-1.38,18.78,-8.35,6.96,1257,1203,1257,1223,1495,1474,1483,1239,12917,1,0.95
0.07,-0.16,-5.74,-0.48,0.08,17.67,0.34,-0.36,1257,1203,1257,1223,1495,1474,1483,1257,12917,1,0.86
0.09,-0.23,24.02,-10.48,4.90,-29.60,9.38,-24.44,1257,1203,1257,1223,1495,1474,1483,1257,12917,1,1.06
-0.00,-0.18,7.59,-11.24,0.16,-19.41,20.32,-0.73,1257,1203,1257,1223,1495,1474,1483,1257,12917,1,1.05
-0.04,-0.05,-18.76,14.63,-0.76,16.81,-2.16,3.82,1257,1203,1257,1223,1495,1474,1483,1257,12917,1,0.99
0.06,-0.12,-6.04,15.77,-4.42,15.49,-27.40,22.16,1257,1203,1257,1223,1495,1474,1483,1275,12917,1,1.14
0.04,-0.19,-7.81,-6.49,2.90,12.81,0.33,-14.48,1257,1203,1257,1223,1495,1474,1483,1275,12917,1,0.86
0.11,-0.19,7.86,1.45,1.01,0.18,-4.39,-5.01,1301,1287,1263,1249,1495,1474,1483,1275,12917,1,1.09
0.09,-0.24,15.68,-17.07,2.56,-21.73,21.55,-12.76,1301,1287,1263,1249,1495,1474,1483,1280,12917,1,0.98
0.07,-0.13,7.76,5.68,0.95,-18.42,2.71,-4.72,1301,1287,1263,1249,1495,1474,1483,1280,12917,1,1.02
0.02,-0.11,-13.24,8.53,-2.41,6.67,-11.43,12.12,1301,1287,1263,1249,1495,1474,1483,1288,12917,1,1.01
0.07,-0.06,-19.63,20.17,-4.40,32.55,-29.89,22.08,1301,1287,1263,1249,1495,1474,1483,1294,12917,1,0.98
0.17,-0.15,-3.33,-2.07,1.04,17.44,-8.20,-5.15,1301,1287,1263,1249,1495,1474,1483,1294,12917,1,0.88
0.19,-0.22,13.43,-12.95,3.79,-11.30,11.51,-18.93,1301,1287,1263,1249,1495,1474,1483,1307,12917,1,1.13
0.16,-0.15,10.59,-4.29,1.12,-12.04,9.50,-5.56,1301,1287,1263,1249,1495,1474,1483,1307,12917,1,0.96
0.16,-0.19,18.25,-11.07,4.64,-31.60,13.60,-23.22,1374,1302,1266,1286,1495,1474,1483,1307,12917,1,0.98
0.11,-0.10,-1.57,0.88,0.71,-4.47,12.80,-3.54,1374,1302,1266,1286,1495,1474,1483,1310,12917,1,1.07
0.02,-0.12,1.36,3.36,-0.81,-7.59,0.13,4.06,1374,1302,1266,1286,1495,1474,1483,1310,12917,1,1.03
0.08,-0.13,-5.35,18.54,-3.77,10.35,-27.95,18.95,1374,1302,1266,1286,1495,1474,1483,1316,12917,1,0.92
0.08,-0.20,-4.82,21.93,-4.42,2.03,-41.20,22.22,1374,1302,1266,1286,1495,1474,1483,1316,12917,1,1.00
0.13,-0.23,-4.68,10.97,-4.46,8.17,-23.42,22.46,1374,1302,1266,1286,1495,1474,1483,1323,12917,1,1.01
0.08,-0.33,-16.28,-11.15,-2.43,15.52,2.71,12.30,1374,1302,1266,1286,1495,1474,1483,1337,12917,1,0.87
0.06,-0.40,-12.84,-22.87,-1.28,15.00,24.12,6.56,1374,1302,1266,1286,1495,1474,1483,1337,12917,1,0.80
0.11,-0.42,-6.58,-24.98,-0.03,15.72,36.38,0.23,1374,1302,1266,1286,1495,1474,1483,1337,12917,1,0.88
0.14,-0.41,-2.71,-18.99,2.23,14.38,32.11,-11.10,1314,1356,1304,1374,1495,1474,1483,1337,12917,1,1.03
0.14,-0.37,0.08,-8.25,4.58,12.64,18.82,-22.86,1314,1356,1304,1374,1495,1474,1483,1353,12917,1,1.14
0.16,-0.34,5.48,-2.64,5.18,4.33,11.26,-25.91,1314,1356,1304,1374,1495,1474,1483,1360,12917,1,1.19
0.12,-0.33,1.07,-5.11,4.13,0.87,10.93,-20.68,1314,1356,1304,1374,1495,1474,1483,1360,12917,1,1.05
0.04,-0.33,-8.73,-9.34,3.23,13.10,15.00,-16.16,1314,1356,1304,1374,1495,1474,1483,1360,12917,1,1.02
-0.01,-0.30,-8.19,-6.26,3.37,13.32,7.81,-16.88,1314,1356,1304,1374,1495,1474,1483,1360,12917,1,0.98
0.03,-0.28,-4.88,-8.53,2.19,14.15,11.99,-11.00,1314,1356,1304,1374,1495,1474,1483,1374,12917,1,0.94
0.10,-0.26,-14.74,-12.66,3.22,32.56,16.08,-16.16,1314,1356,1304,1374,1495,1474,1483,1380,12917,1,0.84
0.14,-0.16,-11.39,-5.44,5.33,23.98,9.09,-26.77,1405,1403,1317,1395,1495,1474,1483,1380,12917,1,0.76
0.10,-0.06,-17.56,-3.59,4.15,33.57,12.25,-20.88,1405,1403,1317,1395,1495,1474,1483,1381,12917,1,0.73
0.14,0.07,-11.72,-0.53,4.47,28.70,9.93,-22.57,1405,1403,1317,1395,1495,1474,1483,1381,12917,1,0.73
0.13,0.18,-17.52,0.19,6.38,34.02,8.45,-32.15,1405,1403,1317,1395,1495,1474,1483,1390,12917,1,0.86
0.14,0.28,-20.74,4.35,6.83,42.73,5.76,-34.50,1405,1403,1317,1395,1495,1474,1483,1391,12917,1,0.99
0.14,0.30,-21.50,5.01,7.92,42.19,3.29,-40.05,1405,1403,1317,1395,1495,1474,1483,1391,12917,1,1.10
0.17,0.24,-18.78,1.55,6.81,37.27,-0.25,-34.63,1405,1403,1317,1395,1495,1474,1483,1406,12917,1,1.16
0.13,0.11,-12.30,-9.21,6.13,17.98,6.38,-31.31,1405,1403,1317,1395,1495,1474,1483,1406,12917,1,1.16
0.11,-0.05,-0.81,-15.63,2.02,-0.91,6.35,-10.82,1423,1391,1403,1411,1495,1474,1483,1407,12917,1,1.03
0.15,-0.12,11.68,-12.86,0.11,-18.90,3.92,-1.37,1423,1391,1403,1411,1495,1474,1483,1414,12917,1,0.99
0.21,-0.10,16.07,-6.36,-0.39,-31.99,-3.83,1.08,1423,1391,1403,1411,1495,1474,1483,1414,12917,1,0.96
0.25,0.01,6.93,16.56,4.96,-12.21,-31.90,-25.81,1423,1391,1403,1411,1495,1474,1483,1414,12917,1,1.06
0.28,-0.14,13.93,14.15,7.86,-14.83,-42.73,-40.40,1423,1391,1403,1411,1495,1474,1483,1414,12917,1,0.99
0.47,-0.34,31.06,8.79,12.93,-24.53,-33.52,-65.90,1423,1391,1403,1411,1495,1474,1483,1419,12917,1,1.06
0.68,-0.42,31.97,11.41,16.57,-23.31,-28.52,-84.22,1423,1391,1403,1411,1495,1474,1483,1419,12810,1,1.14
0.80,-0.62,25.39,0.38,16.58,-15.83,-7.02,-84.42,1423,1391,1403,1411,1495,1474,1483,1419,12810,1,1.13
0.82,-1.01,15.05,-16.19,16.38,-4.59,3.96,-83.57,1423,1391,1403,1411,1495,1474,1483,1419,12810,1,0.96
0.81,-1.31,7.87,-17.24,14.42,8.05,7.98,-73.95,1469,1317,1459,1431,1495,1474,1483,1419,12810,1,0.94
0.89,-1.58,7.49,-22.41,11.54,15.61,12.26,-59.74,1469,1317,1459,1431,1495,1474,1483,1419,12810,1,1.18
0.99,-1.98,-3.72,-51.28,9.75,26.39,42.36,-50.97,1469,1317,1459,1431,1495,1474,1483,1421,12810,1,1.09
1.09,-2.35,-21.22,-53.81,9.07,50.65,45.63,-47.75,1469,1317,1459,1431,1495,1474,1483,1421,12810,1,1.09
1.23,-2.74,-2.17,-44.02,6.06,30.20,24.26,-32.86,1469,1317,1459,1431,1495,1474,1483,1422,12810,1,1.03
1.52,-3.08,17.15,-35.19,8.70,9.47,10.70,-46.25,1469,1317,1459,1431,1495,1474,1483,1422,12810,1,1.00
1.75,-3.40,23.03,-35.22,11.09,-17.72,18.52,-58.39,1469,1317,1459,1431,1495,1474,1483,1423,12810,1,1.09
2.00,-3.82,30.22,-35.20,11.09,-34.10,6.19,-58.61,1469,1317,1459,1431,1495,1474,1483,1425,12810,1,1.09
2.52,-4.18,38.74,-17.16,9.92,-21.51,-22.99,-52.92,1480,1310,1440,1470,1495,1474,1483,1425,12810,1,1.22
3.10,-4.60,52.77,-19.47,10.90,-25.37,-20.85,-57.98,1480,1310,1440,1470,1495,1474,1483,1426,12810,1,1.26
3.65,-5.09,64.94,-29.46,15.55,-41.43,-11.66,-81.44,1480,1310,1440,1470,1495,1474,1483,1426,12810,1,1.09
4.24,-5.56,68.97,-47.70,19.24,-41.84,24.73,-100.05,1480,1310,1440,1470,1495,1474,1483,1426,12810,1,1.20
4.93,-5.94,73.89,-47.46,20.02,-37.25,41.97,-104.15,1480,1310,1440,1470,1495,1474,1483,1426,12810,1,1.08
5.67,-6.39,101.19,-43.05,17.98,-68.24,30.58,-94.13,1480,1310,1440,1470,1495,1474,1483,1426,12810,1,1.04
6.48,-6.91,121.84,-56.72,15.84,-87.78,23.95,-83.60,1480,1310,1440,1470,1495,1474,1483,1427,12810,1,1.07
7.13,-7.10,67.76,-33.19,17.64,-13.10,25.47,-92.76,1480,1310,1440,1470,1495,1474,1483,1427,12810,1,1.06
7.84,-7.54,63.42,-13.43,9.48,11.51,-25.34,-52.16,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,1.28
8.62,-8.13,50.76,-60.28,10.41,20.56,26.92,-57.02,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,0.94
9.55,-8.50,31.78,-68.27,8.51,52.76,64.97,-47.63,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,0.74
10.82,-8.92,90.90,-57.27,6.23,1.19,27.86,-36.43,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,1.08
11.73,-9.20,83.21,-66.03,13.27,-21.93,49.84,-71.83,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,0.87
12.85,-9.33,90.30,-19.86,6.51,-15.74,2.42,-38.14,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,1.09
13.83,-9.67,96.59,-23.45,3.11,-43.43,-4.36,-21.35,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,1.17
14.71,-9.99,85.47,-34.67,5.64,-47.67,24.86,-34.20,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,1.07
15.99,-10.25,105.95,-8.45,3.71,-57.74,-21.75,-24.71,1443,1389,1361,1515,1495,1474,1483,1427,12810,1,1.14
17.01,-10.71,105.61,-38.21,11.59,-70.98,-1.93,-64.32,1624,1352,1266,1466,1495,1474,1483,1427,12810,1,0.96
17.89,-10.93,99.92,-38.61,18.05,-46.91,13.48,-96.85,1624,1352,1266,1466,1495,1474,1483,1427,12810,1,0.52
